duration_minutes,likes,comments,engagement_rate,Year,Month,Day,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,video_type_Shorts,Actual_Views,Predicted_Views,title,publishedAt
13,115188,10757.0,0.017347796143250688,2022,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4531219,5575572.71,I Bought NORDSTROM RETURNS for CHEAP,2022-04-09
19,124961,3811.0,0.017737190082644627,2022,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8016021,7387253.81,Rating “YouTuber” Brands,2022-04-03
9,104302,9148.0,0.0156267217630854,2022,3,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4722813,5198468.13,RUTHLESS REVIEW of Skims Swim,2022-03-27
19,164631,5205.0,0.023393388429752065,2022,3,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10746604,10952225.17,I Bought 100 LOST MAIL Packages,2022-03-19
12,103033,2734.0,0.014568457300275481,2022,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7299858,6547127.52,I Tested the 5 most VIRAL Tiktok Products,2022-03-05
9,60882,2406.0,0.008717355371900826,2022,2,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2851506,3078066.78,I Won 7 WEDDING DRESSES at an Auction,2022-02-20
11,93863,1955.0,0.013198071625344353,2022,2,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3848717,4180474.82,I Bought USED TV Show Costumes for CHEAP at THIS STORE,2022-02-13
20,86459,2625.0,0.01227052341597796,2022,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5738380,5241797.0,The FAILED and FORGOTTEN Brands of the KARDASHIANS,2022-02-04
9,114930,2403.0,0.016161570247933885,2022,1,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5622095,5137098.38,I Bought VIRAL Tiktok Dresses,2022-01-27
8,130007,3518.0,0.018391873278236916,2022,1,23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5593526,6453530.04,"I Lost $7,000 on Fake Luxury Items.. or did I?",2022-01-23
18,256051,11388.0,0.03683732782369146,2022,1,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14969098,13209324.58,"I Spent $7,000 on LOST CARGO Packages",2022-01-13
10,80102,1793.0,0.011280303030303031,2022,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169957,3895234.0,I Bought Brands that STOLE my Videos for Ads,2022-01-07
65,21145,1803.0,0.0031608815426997245,2021,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291682,1282736.41,Everything I KEPT from LOST CARGO 🔴 LIVE STREAM 🔴,2021-12-31
15,245286,6826.0,0.03472617079889807,2021,12,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10206372,10700733.52,I Bought LOST Cargo Packages for CHEAP,2021-12-23
10,63953,2589.0,0.00916556473829201,2021,12,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2202214,2919583.36,I Bought my Favorite MOVIE DRESSES,2021-12-16
8,85910,2620.0,0.012194214876033059,2021,12,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3613002,3749052.95,I Bought USED Kardashian Clothes & Recreated THEIR Photos,2021-12-12
8,30260,1889.0,0.004428236914600551,2021,12,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1048108,1062958.77,I Bought ACTIVEWEAR Returns for CHEAP,2021-12-05
9,82998,1502.0,0.011639118457300276,2021,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4831893,3953498.45,I Bought Tiktok’s WORST Fashion FAILS,2021-12-01
10,78573,3602.0,0.011318870523415977,2021,11,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3494862,3614602.12,RUTHLESS REVIEW of Skims X Fendi,2021-11-25
82,6618,477.0,0.0009772727272727272,2021,11,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,602116,509974.87,Black Friday Sales Shopping Guide 🔴 LIVE STREAM 🔴,2021-11-20
10,85651,2908.0,0.012198209366391185,2021,11,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3692040,3943375.61,I Bought PROM DRESS RETURNS for CHEAP,2021-11-18
7,98804,13757.0,0.01550426997245179,2021,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5873024,5486118.61,I Bought BACK my OWN LOST LUGGAGE,2021-11-11
10,176256,5403.0,0.025021900826446283,2021,11,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8295964,9828931.8,I Bought the 5 most VIRAL Tiktok Products,2021-11-03
11,77130,7116.0,0.011604132231404959,2021,10,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2839317,3284439.97,I Bought Iconic MOVIE DRESSES,2021-10-28
53,6905,781.0,0.0010586776859504133,2021,10,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,355241,497076.26,Pursue X Hope Review / Launch Party! 🔴 LIVE STREAM 🔴,2021-10-23
11,48401,1772.0,0.006910881542699724,2021,10,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2434012,2351628.49,"I Spent $2,000 on DIGITAL FASHION from the FUTURE",2021-10-21
11,85773,3508.0,0.012297658402203857,2021,10,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4522047,4446676.8,I Bought WEDDING DRESS Returns for CHEAP,2021-10-14
10,125068,3715.0,0.01773870523415978,2021,10,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5490240,5823335.91,RUTHLESS REVIEW of Kylie Swim… *a disaster*,2021-10-06
9,63036,2167.0,0.008981129476584021,2021,9,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2826315,3042831.48,I Bought FAMOUS MOVIE DRESSES,2021-09-22
13,17621,1945.0,0.0026950413223140496,2021,9,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,554165,635639.71,RUTHLESS Review of Gymshark X Whitney Simmons V3 / MEDIUM Size,2021-09-15
21,62410,3065.0,0.009018595041322314,2021,9,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4335664,4195422.14,I Bought “YouTuber” Products,2021-09-12
12,30405,2624.0,0.004549449035812672,2021,8,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1020359,1069996.77,"Getting Rid of My $100,000 Legging Collection..",2021-08-29
13,19363,2643.0,0.003031129476584022,2021,8,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,690744,728976.6,"RUTHLESS Review of Gymshark - Butterfly, Fleck, and Vital 2.0",2021-08-22
9,53100,1275.0,0.0074896694214876035,2021,8,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2974734,2573683.95,I Bought the WORST Selling Fashion Nova Items... again,2021-08-15
8,36248,1100.0,0.005144352617079889,2021,8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1715201,1704045.66,I Bought USED Christine Quinn Clothes! Recreating Selling Sunset Looks,2021-08-08
8,17470,1942.0,0.0026738292011019285,2021,7,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,757730,724180.27,Lululemon Reselling USED Activewear for CHEAP (I got a fake??) Lululemon Like New Review,2021-07-28
7,47220,4027.0,0.007058815426997245,2021,7,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2138739,2305840.52,The Dark Truth about SHEIN...,2021-07-22
10,41575,2227.0,0.006033333333333333,2021,7,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1882094,2065817.84,I Bought my Younger Self’s DREAM Wardrobe.. again // Y2K Shopping,2021-07-14
10,93487,2573.0,0.013231404958677686,2021,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4920058,4846643.66,I Bought Viral Tiktok Products,2021-07-07
9,50142,1396.0,0.007098898071625345,2021,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2328739,2365019.03,I Bought USED Kardashian Clothes IN REAL LIFE // New Kardashian Kloset STORE,2021-07-01
9,45890,1632.0,0.006545730027548209,2021,6,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013998,2096065.95,I Bought the WORST Selling ASOS Items,2021-06-27
13,102361,3341.0,0.014559504132231406,2021,6,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6945890,6365350.73,"I Bought ""Lost"" Luggage *how it really works + is it stolen?*",2021-06-23
8,22110,2354.0,0.0033696969696969696,2021,6,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,675118,785284.42,Reworked Clothes Try On ! *Creative Transformations*,2021-06-16
15,22449,5413.0,0.003837741046831956,2021,6,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,842431,855081.11,Ruthless Review of Buffbunny Collection // Gym and Swim Gear,2021-06-09
12,34355,3060.0,0.005153581267217631,2021,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1659302,1782467.86,Window Shopping the WEIRDEST Designer Products,2021-06-06
10,33335,1396.0,0.004783884297520661,2021,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1614543,1649729.09,I Bought “FREE” Wish Leggings *disaster*,2021-06-02
13,61966,5524.0,0.009296143250688706,2021,5,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3426790,3671364.23,I Bought my Younger Self’s DREAM Wardrobe/ Y2K Shopping Spree,2021-05-30
10,82872,4316.0,0.012009366391184573,2021,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486612,4456458.98,I Bought Target RETURNS for CHEAP *everything is brand new!?*,2021-05-21
11,45417,2163.0,0.006553719008264462,2021,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869827,1988433.94,RENTING Clothes like “Influencers” for CHEAP,2021-05-14
8,54415,3459.0,0.007971625344352617,2021,5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2428252,2849836.96,I Bought the WORST Selling Forever 21 Items,2021-05-07
14,52585,2255.0,0.0075537190082644624,2021,4,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3136090,2951162.86,Wearing WAIST TRAINER LEGGINGS for a WEEK,2021-04-28
13,88854,4034.0,0.012794490358126721,2021,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190248,4896793.9,I Bought the UGLIEST Used Kardashian Clothes,2021-04-23
17,62391,4052.0,0.009151928374655647,2021,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747242,4091765.43,I Bought from Amazon’s SECRET Outlet // 8 outfits for $150!,2021-04-16
9,53556,2500.0,0.007721212121212121,2021,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2660443,2845506.12,I Bought the WORST Selling Fashion Nova Items,2021-04-07
11,101199,2704.0,0.014311707988980717,2021,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5626346,4621899.11,"I Bought Celebrity Dress Remakes for CHEAP! *Taylor Swift, Cardi B, Kylie Jenner, Hailey Bieber...",2021-04-02
11,11468,2128.0,0.0018727272727272727,2021,3,29,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,401793,437464.87,RUTHLESS REVIEW - Did Lululemon RUIN the Align Legging?? *New design*,2021-03-29
9,58244,3648.0,0.008525068870523416,2021,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764511,2921469.8,I Bought the WEIRDEST Clothes on INSTAGRAM!! *who wears these?*,2021-03-19
10,20923,3447.0,0.003356749311294766,2021,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938216,880129.84,RUTHLESS Review of Buffbunny Swim *Here we go again...*,2021-03-12
12,109862,4939.0,0.015812809917355373,2021,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5995837,6307586.37,I Bought Amazon RETURNS for CHEAP!  *disaster*,2021-03-09
7,34434,1567.0,0.004958815426997245,2021,2,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1935779,1853996.74,IN STORE Color Inverted Shopping!,2021-02-28
13,57357,2802.0,0.008286363636363637,2021,2,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2904188,3035857.8,Reviewing Brands I HATE,2021-02-17
14,130155,3788.0,0.018449449035812672,2021,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6053673,7533087.67,I Bought LOST LUGGAGE for CHEAP at THIS STORE...,2021-02-03
14,117376,4930.0,0.0168465564738292,2021,1,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6335804,6768715.21,I Bought USED Kardashian Clothes! RED CARPET Dresses 👗,2021-01-26
11,13928,1837.0,0.0021714876033057853,2021,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558910,537279.72,RUTHLESS Review of BO+TEE Activewear,2021-01-22
16,11487,4518.0,0.0022045454545454547,2021,1,18,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,392439,398252.15,Testing 51 PAIRS of JOGGERS and Sweat Sets from 22 Different Brands!,2021-01-18
18,61634,1917.0,0.008753581267217632,2021,1,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3635405,3257181.82,"Rating ""YouTuber"" Products!",2021-01-12
10,16833,972.0,0.0024524793388429754,2021,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,727750,759971.93,RUTHLESS Review of Liza Koshy's Activewear Line,2021-01-04
16,13007,683.0,0.0018856749311294766,2020,12,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,666709,609230.55,"RUTHLESS REVIEW of Supplement ACTIVEWEAR // Women’s Best, Muscle Nation, MyProtein, Ghost, 1st Phorm",2020-12-29
15,187016,4055.0,0.02631831955922865,2020,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9564567,9975706.19,I Bought USED Kardashian Clothes!,2020-12-18
11,23886,832.0,0.0034046831955922867,2020,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,960590,995245.6,Testing 323 PAIRS of LEGGINGS! From 68 Brands!,2020-12-11
12,20552,686.0,0.00292534435261708,2020,12,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1023524,977660.35,Trying Weird Lululemon Trends,2020-12-07
18,10115,653.0,0.0014831955922865014,2020,11,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,389641,467034.72,The Most Flattering Legging EVER! Alphalete Amplify Review,2020-11-26
11,22545,2016.0,0.0033830578512396695,2020,11,23,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1105173,962008.84,The UGLY TRUTH about OUTLETS: Are they WORTH Your Money??,2020-11-23
8,26010,887.0,0.0037048209366391184,2020,11,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,866568,907887.34,I Bought Beyonce's Ivy Park X Adidas Line that sold out in SECONDS.. but it's back today!,2020-11-17
9,7890,375.0,0.0011384297520661158,2020,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286124,281644.46,BEST Activewear of 2020,2020-11-13
11,37881,873.0,0.0053380165289256196,2020,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1705687,1627612.41,I Bought EVERY Email AD for a Day,2020-11-11
9,5647,523.0,0.000849862258953168,2020,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,220025,218434.33,"HUGE Lululemon FALL HAUL 🍁 Outerwear, FLARE Legging and Jeans Try On!",2020-11-01
11,9768,887.0,0.0014676308539944903,2020,10,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,289434,384009.09,"WHITNEY SIMMONS X GYMSHARK ""2"" Review: Everything you need to know in 12 minutes",2020-10-28
13,23088,10472.0,0.004622589531680441,2020,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648894,810428.81,Why I Turned Down a Gymshark Contract,2020-10-16
10,7022,316.0,0.0010107438016528927,2020,9,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,234197,277040.16,Thrifty FALL OUTFITS | Cozy Casual & Athleisure,2020-09-29
10,4484,297.0,0.0006585399449035812,2020,9,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131666,135933.21,Testing the BEST Sports Bras for EVERY Workout (or best for lounging cuz THATS equally as important),2020-09-10
11,15443,4621.0,0.0027636363636363635,2020,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,497867,531546.18,"Madelaine Petsch X Fabletics Review // $1,000 of new activewear!!",2020-09-01
18,6875,425.0,0.0010055096418732782,2020,8,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,442098,398907.66,BuffBunny Collection Review // August 2020,2020-08-22
14,5895,455.0,0.0008746556473829201,2020,8,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,168096,208142.95,I GOT VENEERS!,2020-08-20
10,8999,425.0,0.0012980716253443527,2020,8,17,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,432797,409349.1,The #1 thing TO BUY from Lululemon,2020-08-17
12,4814,352.0,0.0007115702479338843,2020,8,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,158804,166452.32,More SHEER Leggings from Alphalete,2020-08-15
9,8254,376.0,0.0011887052341597796,2020,8,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,256980,270012.35,Amazon's Own Activewear! Jeff Bezos is coming for my closet..,2020-08-09
14,71383,3855.0,0.0103633608815427,2020,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3761437,4028014.5,Why I Hate SHEIN,2020-08-01
10,12033,440.0,0.0017180440771349863,2020,7,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,407279,554387.95,Shopping in the Men's Section,2020-07-26
8,30553,533.0,0.004281818181818182,2020,7,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1306516,1197004.17,Testing VIRAL TIKTOK Clothing Hacks,2020-07-22
11,39681,1181.0,0.005628374655647383,2020,7,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1987094,1691820.1,I Bought Lost Luggage Items for CHEAP,2020-07-19
12,23288,562.0,0.0032851239669421488,2020,7,12,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1128104,1090349.22,I Bought the WEIRDEST Stuff from the Gymshark Website...,2020-07-12
11,5109,306.0,0.0007458677685950413,2020,7,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,168147,171466.59,Buffbunny Collection - Then VS Now,2020-07-04
11,7937,473.0,0.0011584022038567494,2020,6,29,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,392100,346914.78,Testing the VIRAL Tiktok leggings! *not what I expected*,2020-06-29
9,5315,407.0,0.0007881542699724518,2020,6,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,267213,225941.59,Leggings to Buy with NO Front Seam,2020-06-25
17,22871,697.0,0.0032462809917355373,2020,6,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1425153,928390.36,Rating Swimwear by Fitness Brands! I can't believe they sell THIS...,2020-06-23
11,8510,444.0,0.0012333333333333332,2020,6,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,328584,317356.77,TESTING CELEBRITY ACTIVEWEAR : Demi Lovato and Kevin Hart Fabletics,2020-06-10
12,10701,375.0,0.0015256198347107439,2020,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284510,330579.52,"HUGE CLOTHING HAUL! New Summer, Lounge, Activewear Finds",2020-05-29
10,10974,641.0,0.001599862258953168,2020,5,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,579362,555721.33,BuffBunny Swimsuits Review... not what I was expecting,2020-05-23
12,6996,667.0,0.0010555096418732783,2020,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245793,262066.6,Why I QUIT Fitness... (+ NEW Leggings!),2020-05-22
19,13103,4662.0,0.002446969696969697,2020,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412370,443582.25,"Plastic Bottles into Leggings?? Tala, Girlfriend Collective, Wolven and REI Review!",2020-05-15
