duration_minutes,likes,comments,engagement_rate,Year,Month,Day,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,video_type_Shorts,Actual_Views,Predicted_Views,title,publishedAt
13,9984,404.0,0.001430853994490358,2020,5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,344835,392257.34,24 HOUR SHOPPING for SUBSCRIBERS Challenge 💰 Online,2020-05-09
14,7182,2301.0,0.001306198347107438,2020,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,200072,234123.7,Gymshark Sports Bras That are Actually Worth Your Money 💰🦈,2020-05-05
8,8206,510.0,0.0012005509641873277,2020,4,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,311061,291881.69,Affordable Swimsuits Haul,2020-04-29
9,9246,718.0,0.0013724517906336087,2020,4,27,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,290102,399430.17,BEST BLACK LEGGINGS Review!,2020-04-27
10,5428,563.0,0.0008252066115702479,2020,4,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,141931,172750.51,DOG LEGGINGS are a Thing! So I Tried Them on Mine..,2020-04-25
14,7335,601.0,0.0010931129476584023,2020,4,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,371850,335509.12,Alphalete's SHEEREST Leggings Ever? Revival is Back...,2020-04-18
12,13877,1807.0,0.0021603305785123966,2020,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321917,428862.92,Addressing my Insecurities.. Quarantine Glow Down,2020-04-17
10,11851,603.0,0.0017154269972451792,2020,4,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,472518,496789.31,TikTok Must Haves - LEGGING Edition! Are They HopeScope Approved??,2020-04-14
10,42551,990.0,0.005997382920110193,2020,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2152638,1754175.06,Testing Viral Clothing DIY's,2020-04-10
8,7315,437.0,0.0010677685950413224,2020,4,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,231966,247045.44,Affordable Amazon Jogger Haul,2020-04-08
6,4811,330.0,0.0007081267217630854,2020,4,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,135401,152089.75,SWIM in These Sports Bras! LIFE HACK,2020-04-05
13,11601,549.0,0.0016735537190082645,2020,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,362212,440651.86,Testing Target’s NEW Activewear! Cheap and Trendy,2020-04-02
28,6284,2210.0,0.0011699724517906336,2020,3,30,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,233146,249371.91,Cozy Athliesure Haul + LIVE 20 min Abs at Home Workout,2020-03-30
10,8297,2121.0,0.0014349862258953168,2020,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224226,254590.88,Testing $5 Activewear and Home Fitness Equipment!,2020-03-27
12,27049,1324.0,0.0039081267217630855,2020,3,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,997029,1017239.38,lululemon gone TOO FAR?,2020-03-25
10,14026,3746.0,0.002447933884297521,2020,3,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,400228,452895.04,What is OFF-WHITE and is it Worth the Money??,2020-03-17
7,8141,988.0,0.0012574380165289256,2020,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218688,268999.94,I Bought Amazon's MOST and LEAST Expensive Leggings!!,2020-03-13
13,7054,525.0,0.001043939393939394,2020,3,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,244573,256185.81,WHAT HAPPENED DOYOUEVEN?? 2020 Review,2020-03-11
9,8014,3236.0,0.0015495867768595042,2020,3,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,322557,299185.6,"Testing ""Squat Proof"" Amazon Leggings *they lied*",2020-03-08
15,10146,535.0,0.0014712121212121212,2020,2,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,440839,407591.99,Losing 20 Pounds and KEEPING it OFF Tips and Tricks : 75 Hard Phase 1,2020-02-29
14,18491,811.0,0.002658677685950413,2020,2,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,956931,836578.56,"The Ugly Truth About OUTLET STORES: Lululemon, Nike, Adidas EXPOSED",2020-02-27
8,3934,295.0,0.0005825068870523416,2020,2,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106022,125338.63,trying something new,2020-02-25
14,7654,1276.0,0.0012300275482093664,2020,2,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,256361,279742.22,The Origin of Women’s Activewear: Lorna Jane Review,2020-02-20
14,8597,5999.0,0.0020104683195592285,2020,2,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,290361,325792.0,MOST vs LEAST Squat Proof LULULEMON LEGGINGS! *with science*,2020-02-13
16,4257,351.0,0.0006347107438016529,2020,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,130011,135416.95,ALPHALETE MUST HAVES + NEW Alphalux Deets,2020-02-08
13,8266,5913.0,0.001953030303030303,2020,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251474,287738.47,"🐪 -Toe-less Leggings! SUCKED IN, NOT HELD BACK. LNDR Review",2020-01-31
16,9440,419.0,0.0013579889807162535,2020,1,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,392027,398105.0,"Testing iNfLuEnCeR Activewear // Fit Angel, Corio, Nasty Fit",2020-01-23
10,4517,337.0,0.0006685950413223141,2020,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125168,132810.37,"PLAYBOY makes LEGGINGS?? NOT what I was expecting... Review, Wear Test and Hotel Adventures 🥰",2020-01-17
19,52806,1715.0,0.0075097796143250685,2020,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2077741,2392903.13,"I LOST 18 LBS of FAT in 2 MONTHS: Diet, Workouts, Tips",2020-01-10
9,6408,199.0,0.0009100550964187328,2020,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,246601,253089.78,24 HOURS in my CLOSET Challenge with my Dogs!!,2020-01-06
10,7568,397.0,0.001097107438016529,2019,12,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,252373,272788.85,"Instagram Brand ""Ambassador"" Scam?! Astoria Active Review..",2019-12-21
13,7005,355.0,0.0010137741046831955,2019,12,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,261378,272312.9,STINK PROOF Workout Leggings you DON'T have to Wash?! Testing the Sweatflow Leggings for a WEEK,2019-12-17
16,9243,447.0,0.0013347107438016529,2019,11,25,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,389992,403104.76,Gymshark's Apology to me...,2019-11-25
16,6288,1829.0,0.0011180440771349862,2019,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297371,239760.42,The ULTIMATE PTULA REVIEW Ft. Women's and NEW Men's Line!,2019-11-22
17,4872,277.0,0.0007092286501377411,2019,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140423,168809.89,LAST MINUTE Christmas Gift Ideas for Anyone!,2019-11-15
13,5995,1387.0,0.0010168044077134987,2019,11,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,200194,206076.69,NO BULL Activewear + Shoe Review! (that's actually the name of the brand),2019-11-09
13,5705,335.0,0.0008319559228650138,2019,10,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,200338,211008.65,FULL DAY OF SHOPPING! + Luxury Gift GIVEAWAY,2019-10-31
9,6521,3575.0,0.001390633608815427,2019,10,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,203066,233961.67,Testing The World's First ZIP OFF Leggings!,2019-10-27
17,10254,456.0,0.001475206611570248,2019,10,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,468974,454068.77,CHEAP vs EXPENSIVE SHAPEWEAR Leggings and Shorts!,2019-10-17
15,22453,12452.0,0.004807851239669422,2019,10,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,539290,1179151.67,I Didn’t Want to Post This.. Gymshark X Whitney Simmons,2019-10-09
11,19665,424.0,0.0027670798898071624,2019,9,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,722736,775821.05,CRAZY Leggings you Didn't Know Exist + I GOT SCAMMED???,2019-09-24
10,4286,323.0,0.0006348484848484849,2019,9,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,144554,144221.74,NEW Alphalete Aero Leggings VS Revival Leggings,2019-09-21
10,7530,294.0,0.001077685950413223,2019,9,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,338042,309655.61,THE WEIRDEST Fashion Trend // French Cut Leggings,2019-09-18
15,9118,5264.0,0.0019809917355371903,2019,8,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,312087,354183.36,My MOST REQUESTED REVIEW Curves and Combatboots Haul + Wear Test,2019-08-28
21,14045,3322.0,0.0023921487603305786,2019,8,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,521735,538329.06,We need to talk... Weight Gain. Keto Disaster. Getting Motivated.,2019-08-21
10,10209,529.0,0.0014790633608815426,2019,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520169,412071.21,THE LIFE HACK EVERY GIRL NEEDS... No More Bra Pad Inserts??,2019-08-16
24,22092,1367.0,0.0032312672176308538,2019,7,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1043818,1077587.49,Wearing 80s VINTAGE for a WEEK *Embarrassing but Worth it*,2019-07-31
9,8476,854.0,0.0012851239669421487,2019,7,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,334234,313540.35,WTH COSTOCO?? Clothing Haul Hits and Misses,2019-07-25
12,9950,440.0,0.001431129476584022,2019,7,22,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,361120,385187.32,The Truth About Body Engineers..,2019-07-22
10,7855,296.0,0.0011227272727272726,2019,7,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,194232,226453.06,HUGE *super cute* Summer Haul! (pls confiscate my credit card),2019-07-18
9,7022,338.0,0.0010137741046831955,2019,7,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,290878,278573.98,A Very SPICY Activewear Haul // Mina Sportswear + Luxury NYC Gym,2019-07-14
13,4967,281.0,0.0007228650137741046,2019,7,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194408,197911.64,Lulu has Skincare?? // lululemon SelfCare Unboxing and Honest Review,2019-07-12
6,6949,353.0,0.001005785123966942,2019,7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,210841,235278.56,YOUTUBE ADS MADE ME BUY IT Carbon38 TAKARA Review,2019-07-03
10,5651,246.0,0.0008122589531680441,2019,6,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,207777,220350.59,It’s ACTIVEWEAR & a SWIMSUIT?! Gym to Swim Victoria's Secret PINK Review,2019-06-30
11,8968,334.0,0.001281267217630854,2019,6,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,346278,334387.01,Wearing ONLY THRIFTED CLOTHING for a WEEK,2019-06-27
13,7730,4468.0,0.0016801652892561984,2019,6,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,238159,268286.8,A DRESS Made From LEGGINGS?! CONCERNS with BuffBunny Collection + Summer Launch Must Haves,2019-06-22
15,12987,466.0,0.001853030303030303,2019,6,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,497231,578288.98,CHEAP and TRENDY Gym Clothes - ACTUALLY WORTH YOUR MONEY,2019-06-19
11,9915,872.0,0.0014858126721763085,2019,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,209392,305292.04,Under Armour PROJECT ROCK - Testing the Men's AND Women's Line!,2019-06-09
9,7672,318.0,0.001100550964187328,2019,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,218786,236166.89,"FENDI SPORTS BRA REVIEW (Ya know, Like in the Old Town Road Song)",2019-06-06
7,5310,198.0,0.0007586776859504133,2019,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127573,161984.68,DIY CLOSET ORGANIZATION HACKS on a BUDGET// Activewear Hoarder Declutters Marie Kondo Style,2019-05-31
10,11078,612.0,0.0016101928374655647,2019,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535429,493725.31,TESTING INSTAGRAM ACTIVEWEAR! SET Active - Hit or Miss??,2019-05-24
9,15753,5268.0,0.0028954545454545452,2019,5,20,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,234995,390456.36,Trying on ALL of my GYM CLOTHES! Massive Closet Tour,2019-05-20
9,5807,656.0,0.0008902203856749312,2019,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167372,187022.32,My FAVORITE CAMO Leggings // Cheap and Trendy Options,2019-05-04
3,6491,500.0,0.0009629476584022039,2019,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,169845,205742.31,MY EPIC HAIR TRANSFORMATION!,2019-05-01
12,6493,544.0,0.0009692837465564738,2019,4,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,232490,246628.95,NEW Workout Gear for SPRING! Try On + Review,2019-04-27
8,27330,765.0,0.003869834710743802,2019,4,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1019223,1011688.53,Reviewing Brands that STOLE my Videos for Their Ads,2019-04-24
11,14636,1021.0,0.002156611570247934,2019,4,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,990374,857546.62,Reviewing Activewear Brands I HATE,2019-04-20
13,21150,951.0,0.0030442148760330577,2019,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1041831,966960.7,I Needed A BACKGROUND CHECK to Buy These Luxury Leggings,2019-04-12
11,12011,551.0,0.0017303030303030304,2019,3,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,846418,746132.97,Kate Spade Designer Activewear Review,2019-03-23
16,13783,566.0,0.0019764462809917357,2019,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664607,642354.34,Subscribers Pick my Amazon Haul!,2019-03-15
8,18278,435.0,0.0025775482093663912,2019,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,784300,805888.85,Selena Gomez X Puma AM I SUPPOSE TO WORKOUT IN THESE?? Lol,2019-03-05
12,18055,1275.0,0.002662534435261708,2019,2,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1047173,797471.92,"Shopping in the KIDS SECTION! Ivivva, Nike, Adidas, Old Navy, Justice",2019-02-24
9,3666,375.0,0.0005566115702479339,2019,2,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,57120,77586.83,BRATZ CHALLENGE Fitness Edition,2019-02-20
18,15950,1294.0,0.002375206611570248,2019,2,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,805984,740664.97,NIKE VS. ADIDAS VS. UNDER ARMOUR // Battle of the Brands!,2019-02-13
7,5366,333.0,0.0007849862258953168,2019,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,157983,166882.31,MUST HAVE Leggings for Cold Weather,2019-02-06
8,15673,740.0,0.0022607438016528925,2019,1,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,412931,540897.45,James Charles LEGGINGS??  SISTERS Sportswear Review,2019-01-30
10,12398,826.0,0.0018214876033057852,2019,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,376531,467360.26,I HATE GYMSHARK?? Current thoughts on this Brand,2019-01-16
6,8089,226.0,0.0011453168044077136,2019,1,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,222935,238658.56,Subscribers Pick my Gym Outfit *EMBARRASSING*,2019-01-10
12,7374,372.0,0.0010669421487603306,2019,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,318032,301602.56,BEST Activewear of 2018,2019-01-06
10,19425,457.0,0.0027385674931129475,2018,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943421,903324.27,I Bought the WORST Rated Victoria's Secret Sport Items,2018-12-21
11,6747,422.0,0.000987465564738292,2018,12,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,338028,335633.11,TRY ON / REVIEW of ALL my JOGGERS,2018-12-13
10,3263,248.0,0.00048360881542699726,2018,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88044,93956.44,GETTING PERSONAL: Physique Update + Day of Meals for Fat Loss,2018-12-10
10,36237,795.0,0.0051008264462809915,2018,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,957055,1202797.38,Wearing WEIRD INSTAGRAM AD Leggings for a Week,2018-12-01
10,7639,546.0,0.0011274104683195593,2018,11,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,314175,322318.21,Sommer Ray Activewear Review // Haul + Wear Test,2018-11-29
6,2054,111.0,0.00029820936639118455,2018,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72610,75027.3,Skin Care + Hair Care + Self Tanning Routine! (AFFORDABLE! Everything Under $30),2018-11-23
10,19835,532.0,0.002805371900826446,2018,11,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,887484,883819.7,I Bought the WORST Rated Forever21 Items! Activewear and Swimwear,2018-11-21
10,4624,360.0,0.0006865013774104683,2018,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,167906,178081.24,"NEW and Noteworthy Gym Clothes! Align Joggers, Balance Athletica, XXIV, and more",2018-11-05
9,4295,582.0,0.000671763085399449,2018,10,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,119171,136481.25,"GOALS to GET LEAN,  PHYSIQUE UPDATE, GETTING OUT of a RUT",2018-10-31
6,4113,188.0,0.0005924242424242424,2018,10,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,155808,162414.24,Cheap and Trendy Zaful Activewear,2018-10-18
7,10930,392.0,0.001559504132231405,2018,10,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,160991,295781.34,Saying goodbye.,2018-10-14
8,5042,364.0,0.0007446280991735537,2018,10,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,267437,202246.88,BATTLE of the BOOTY SCRUNCH Leggings // CLS vs ABS2B vs Til You Collapse,2018-10-06
8,6980,276.0,0.0009994490358126722,2018,9,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,220085,313157.69,CHEAP and TRENDY Current Activewear FAVORITES! Under $25,2018-09-29
12,11184,425.0,0.0015990358126721763,2018,9,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,511284,504224.47,I TRIED WORKING OUT in SAUNA SUITS for A WEEK,2018-09-22
9,5013,284.0,0.0007296143250688705,2018,9,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,184142,199727.59,"Testing ""Compression"" Leggings and Shorts // Ever Forward Review",2018-09-11
8,8220,453.0,0.0011946280991735538,2018,9,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,317536,323645.93,Kardashian Booty Leggings?? Good American Active Review,2018-09-06
10,14869,996.0,0.002185261707988981,2018,8,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,669505,704326.93,"$2,200 Gucci Leggings?! WHY U SO MUCH $$$",2018-08-29
9,7765,299.0,0.0011107438016528925,2018,8,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,357609,334145.79,The TRUTH About Gymshark Swimwear,2018-08-22
12,7022,429.0,0.0010263085399449035,2018,8,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,384007,353546.87,HUGE WHITEFOX Activewear and Swimsuit Haul,2018-08-09
11,14623,548.0,0.0020896694214876032,2018,8,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1102181,977116.57,I  Bought the WORST RATED Amazon Leggings,2018-08-02
8,3744,221.0,0.0005461432506887053,2018,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119069,141890.69,Affordable Gym Clothes Under $35 // MyProtein New Releases,2018-07-27
8,3949,257.0,0.0005793388429752067,2018,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124953,177984.61,BEST Matching Sets for the Gym // Flexxfit Activewear Review,2018-07-20
