duration_minutes,likes,comments,engagement_rate,Year,Month,Day,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,PublishedDay_Monday,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Tuesday,PublishedDay_Wednesday,PublishedDay_Wednesday,video_type_Shorts,Actual_Views,Predicted_Views,title,publishedAt
9,13188,501.0,0.0018855371900826446,2018,7,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,845148,749549.34,I Bought the WORST Rated Items from Lululemon // Try on Haul,2018-07-18
7,4732,252.0,0.0006865013774104683,2018,7,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,324962,269973.82,"A Very ""Extra"" Gym Clothing Haul // BlackMilk Activewear Review + Wear Test",2018-07-12
8,5496,281.0,0.0007957300275482094,2018,6,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,309724,264882.89,MY GYM SHORTS COLLECTION // The BEST and the... Not so Great,2018-06-26
11,6377,1639.0,0.0011041322314049586,2018,6,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,264588,256671.15,The BIGGEST Workout Clothing Haul YET,2018-06-24
6,6422,259.0,0.0009202479338842975,2018,6,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,267771,251667.28,SISTER BUYS MY SWIMSUITS // $15 Bikini Haul,2018-06-13
10,7380,411.0,0.0010731404958677685,2018,6,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,199813,251207.39,"Fitness HOLY GRAILS : Cheap Leggings, Workouts, Recipes, and more!",2018-06-09
9,4690,239.0,0.0006789256198347107,2018,5,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,174494,194123.15,Athleta Sporty Swimsuits Haul / PRACTICAL or just PRICEY??,2018-05-27
9,4712,267.0,0.0006858126721763086,2018,5,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,190102,201346.36,NEW Fabletics X Demi Lovato 2018 Review,2018-05-16
9,3682,308.0,0.0005495867768595042,2018,5,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,102927,108006.34,"NEW Alphalete: Cross Sets, New Revival Legging Colors Squat Tested, Seamless Underwear",2018-05-12
9,4943,398.0,0.0007356749311294765,2018,5,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,256091,196718.78,HUGE NEW Lululemon Spring Haul + COLDEST Photoshoot BTS,2018-05-07
10,17083,586.0,0.0024337465564738293,2018,4,30,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,629320,735480.26,Wearing $5 LULULEMON & GYMSHARK for a WEEK! THRIFT HAUL,2018-04-30
8,5581,361.0,0.0008184573002754821,2018,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202704,217686.95,Testing the ULTIMATE Sports Bra. I'm SHOOK but my Chest Isn't? LOL...,2018-04-27
7,9239,369.0,0.0013234159779614324,2018,4,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,323253,352045.67,LULULEMON WHO?? Affordable Amazon Queenie Ke Collection Review,2018-04-24
12,5360,582.0,0.0008184573002754821,2018,4,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,200661,196161.04,HUGE ASOS Activewear Haul (Major Fails + Successes),2018-04-18
7,3854,212.0,0.0005600550964187328,2018,4,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,78405,116975.42,"Testing ""FITSPO"" Activewear : In Depth Cleo Harper Review",2018-04-10
9,4929,433.0,0.0007385674931129477,2018,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185274,193711.06,"INSTAGRAM MADE ME Buy It: Gymshark, Paragon, Bombshell, Stronger REVIEWS",2018-04-05
12,3230,237.0,0.0004775482093663912,2018,3,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,72878,97651.74,"Current Fit, Fashion, Food OBSESSIONS /March Must Haves",2018-03-31
8,12493,517.0,0.0017920110192837465,2018,3,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,835109,757201.39,Testing Amazon Prime Swimsuits // Under $20 - Hit or Miss??,2018-03-25
8,4773,274.0,0.0006951790633608815,2018,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212686,212316.4,White Fox X Sarah’s Day HONEST Review | Worth it??,2018-03-16
9,5786,602.0,0.0008798898071625344,2018,3,12,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,240149,234625.28,$1000 Nordstrom Gym Clothes Haul! Trying NEW Brands,2018-03-12
8,10639,319.0,0.001509366391184573,2018,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,498669,441138.42,I Tried FREE Sports Bras From Wish.com // Hit or Miss??,2018-03-05
8,5603,431.0,0.000831129476584022,2018,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224789,217953.04,The TRUTH About Alphalete Revival Leggings...,2018-03-02
10,3435,266.0,0.0005097796143250689,2018,2,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,85935,111884.6,"FEBRUARY Fitness + Fashion FAVORITES // Gymshark, PTULA, IdealFit +",2018-02-28
7,7752,424.0,0.0011261707988980715,2018,2,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,261766,286868.84,I Tried Hot Topic Activewear! I SPENT $300 ON THAT?? Goth Goes Fit.,2018-02-21
11,7074,596.0,0.001056473829201102,2018,2,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,344745,323897.29,"OMBRE Leggings, SAVE or SPLURGE? | Gymshark vs Lululemon Vs Lorna Jane vs Amazon",2018-02-14
11,7048,528.0,0.0010435261707988982,2018,1,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,314630,321749.13,"NEW Gym Clothes // Gymshark, Alphalete, Ptula",2018-01-31
7,1868,199.0,0.0002847107438016529,2018,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55309,72441.11,What I Eat in a Day for FAT LOSS // Vegetarian FDOE,2018-01-26
8,2478,243.0,0.00037479338842975207,2018,1,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,87282,85369.71,Outdoor Voices In Depth Review // OVER HYPED or Worth the $$$???,2018-01-23
10,4829,389.0,0.000718732782369146,2018,1,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,286534,235284.72,Lululemon Actually WORTH Your Money // Winter Favorites,2018-01-20
9,4225,474.0,0.0006472451790633609,2018,1,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,120967,138106.6,Gymshark X Nikki B Season 2 NOT Sponsored // Worth the $$$??,2018-01-17
13,3575,477.0,0.0005581267217630854,2018,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80485,95969.84,"MY FIRST Q&A | Turning Down Sponsorships, How I Make Money, New Puppy??",2018-01-06
9,2450,299.0,0.00037865013774104683,2017,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103968,98637.31,Cheap Trendy Swimsuit Haul + Try On // Vlogmas Giveaway Winners Announced!!!,2017-12-29
6,2645,572.0,0.0004431129476584022,2017,12,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43087,69716.54,Toned Arms + Slim Waist Workout // NO Equipment at Home,2017-12-24
11,2885,1330.0,0.0005805785123966942,2017,12,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80724,99985.85,No BS Toned by Ashy Bines Try On + Review,2017-12-23
7,2827,818.0,0.0005020661157024793,2017,12,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85093,81134.11,BEST Gym Shoes for Lifting and Cardio + SHOE GIVEAWAY,2017-12-19
7,3160,737.0,0.0005367768595041322,2017,12,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,78444,80350.26,Fitness Transformation + Healthy Meal Ideas ft. BodyBoss Nutrition Guide,2017-12-14
5,3108,714.0,0.0005264462809917355,2017,12,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,46252,68527.22,A Day in the Life // Leo's Birthday // Vlogmas Day 13,2017-12-13
6,4036,687.0,0.0006505509641873278,2017,12,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,111072,124795.44,Mystery Box Leggings Edition,2017-12-12
13,4390,739.0,0.0007064738292011019,2017,12,11,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,148312,172019.01,"HUGE Black Friday Activewear Haul // Gymshark, P'tula, Alphalete +",2017-12-11
7,3429,709.0,0.0005699724517906336,2017,12,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,118992,109301.76,"Flattering, Comfy, Cheap Designer Jeans Favorites + Try On",2017-12-10
8,2881,806.0,0.0005078512396694215,2017,12,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,62240,71285.53,"Workout Empire Activewear Try on Review // Leggings, Sports Bras, Tops",2017-12-09
8,7629,2044.0,0.0013323691460055097,2017,12,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,584062,479658.1,The Most Flattering Seamless Leggings for the Gym (Squat Proof!),2017-12-07
9,5999,1079.0,0.000974931129476584,2017,12,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,217985,223844.03,UGLY Activewear Haul + Wearing it to the Gym!!!,2017-12-06
6,6802,1057.0,0.0010825068870523415,2017,12,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,457348,420118.38,Best Workout Underwear // NO MORE Panty Lines,2017-12-05
6,3864,673.0,0.000624931129476584,2017,12,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,94631,100236.29,No Sew Leggings into Crop Top + Other Activewear DIYs,2017-12-04
7,3566,818.0,0.0006038567493112948,2017,12,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,111060,118721.55,DoYouEven Vs Gymshark Flex // Knockoff or Upgrade??,2017-12-03
7,3009,576.0,0.0004938016528925619,2017,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56644,68814.65,"Ordering ""FREE"" Holiday WISH.COM Products // Vlogmas Day 1",2017-12-01
6,3024,213.0,0.0004458677685950413,2017,11,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100494,98880.64,Cheap Target Activewear // JoyLab Review & Try On,2017-11-28
4,1896,215.0,0.00029077134986225895,2017,11,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75786,77106.48,MY LEGGING COLLECTION! + Shop My Closet,2017-11-21
7,1897,211.0,0.0002903581267217631,2017,11,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,62192,71613.44,Black Friday Ready Online Shopping Hacks,2017-11-18
7,4842,323.0,0.0007114325068870523,2017,11,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,205617,203273.0,5 Best Tummy Control Workout Leggings,2017-11-14
8,4277,362.0,0.0006389807162534435,2017,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234571,166812.8,"New Gymshark No BS Review // Dreamy, Flex, Fit, Crop Tops",2017-11-10
12,5585,322.0,0.0008136363636363636,2017,11,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,212985,219780.0,Fashion Nova Activewear Review + Huge Giveaway *Not Sponsored*,2017-11-04
9,16364,924.0,0.002381267217630854,2017,10,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1530498,1216017.15,Buying $5 WISH Workout Leggings *Disaster*,2017-10-31
8,3304,216.0,0.00048484848484848484,2017,10,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,94845,101270.19,Activewear Hacks!! Make Your Leggings Last Forever,2017-10-17
10,2836,272.0,0.000428099173553719,2017,10,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,161385,142450.14,The Best Long Sleeve Workout Tops You NEED! Review/Try-on,2017-10-14
8,3934,262.0,0.0005779614325068871,2017,10,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,193446,176751.56,Husband Buys my Activewear,2017-10-10
7,2290,167.0,0.0003384297520661157,2017,10,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56659,76569.41,Lean Legs and Booty Workout at Home // BodyBoss,2017-10-07
10,11065,3089.0,0.0019495867768595041,2017,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,375275,436246.57,Quality leggings You NEED for Under $25 // Cheap and Trendy Gym Clothes,2017-10-02
9,3514,290.0,0.0005239669421487603,2017,9,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,191904,164101.18,Top 5 Favorite Best HIGH Support Sports Bras,2017-09-27
7,3271,241.0,0.0004837465564738292,2017,9,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136874,127218.49,Buying Amazon Activewear for my Dog,2017-09-23
7,4090,283.0,0.0006023415977961433,2017,9,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,171266,167826.75,The Most Underrated Affordable Activewear // MyProtein Review,2017-09-19
8,2493,272.0,0.0003808539944903581,2017,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100291,94762.47,Til You Collapse // Affordable Pocket Legging and Shorts Review,2017-09-15
9,4070,0.0,0.0005606060606060606,2017,9,11,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,182533,184432.07,"Cheap and Trendy Swim Favorites // High Cut, Velvet, Off the Shoulder, Knot Top",2017-09-11
10,2856,1799.0,0.0006411845730027548,2017,9,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,93662,101341.33,What’s in my Gym Bag // Ft. Teddy Blake + Giveaway,2017-09-07
7,2805,263.0,0.0004225895316804408,2017,9,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,78757,93560.13,First Time Working Out in a Singlet // Gymshark One Piece Review,2017-09-03
11,4042,301.0,0.0005982093663911846,2017,8,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,178462,181602.24,HUGE Fabletics Gym Clothes Haul & Review Ft. Demi Lovato Line,2017-08-30
9,3910,284.0,0.0005776859504132231,2017,8,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,181858,197859.87,Aerie (By American Eagle) Activewear Try On Review,2017-08-26
8,2422,288.0,0.00037327823691460057,2017,8,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,62843,77112.77,SweetFlexx Review // Leggings that Tone your legs??,2017-08-17
8,3776,486.0,0.0005870523415977962,2017,8,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,358608,258549.72,Saski Collection by Tammy Hembrow Review // Sheer Leggings??,2017-08-13
8,2793,299.0,0.0004258953168044077,2017,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,112702,94745.78,"P'Tula Activewear Try On, In-Depth Review",2017-08-09
13,8863,617.0,0.0013057851239669422,2017,8,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,375655,448946.5,Cheap Walmart Activewear Haul and Review // Hit or Miss?,2017-08-05
12,2984,303.0,0.0004527548209366391,2017,7,31,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,99147,131239.57,"July Fitness Favorites // TJMaxx, Onzie, Yogalicious, Toned By Ashy Bines",2017-07-31
5,4180,693.0,0.0006712121212121212,2017,7,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,63536,108371.55,Reacting to Mean Comments *FUNNY* // HopeScope,2017-07-16
9,4758,363.0,0.0007053719008264463,2017,7,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,194120,202341.82,"Old Navy Activewear // In-Depth Review, Try On",2017-07-12
11,5267,415.0,0.0007826446280991736,2017,7,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,204394,208266.41,"Instagram Made Me Buy It FITNESS Edition // Senita, Bombshell, RedOlive, Relentless, and more",2017-07-08
11,3827,370.0,0.000578099173553719,2017,6,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,199608,196676.06,Buff Bunny Collection Summer Review + Drama + How it Holds Up,2017-06-28
11,3375,249.0,0.0004991735537190083,2017,6,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,163892,148928.7,Best Fitness Subscription Box??? Fabletics? Yoga Club? Wantable? Ellie? Compared,2017-06-25
9,8808,491.0,0.001280853994490358,2017,6,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,488653,474500.63,Husband Buys My Swimsuits // Huge RoseWholesale Haul,2017-06-14
6,3034,379.0,0.00047011019283746554,2017,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142546,119416.84,"2 FREE LEGGINGS??  Is PopFit Legit? In Depth Review, Try On",2017-06-09
9,15170,534.0,0.002163085399449036,2017,5,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,782102,844792.26,Affordable Amazon Leggings,2017-05-25
7,1939,177.0,0.00029146005509641875,2017,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86846,81364.71,"Activewear Haul & Try On // Fabletics, May Ellie Unboxing, GymShark",2017-05-19
10,5758,404.0,0.0008487603305785124,2017,5,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,322656,287806.63,Victoria's Secret Activewear VS Lululemon // Try On In Depth Review,2017-05-14
7,4700,279.0,0.0006858126721763086,2017,5,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,249586,198657.54,Cheap and Trendy Swimsuits // Try On Review // Spring 2017 // Zaful,2017-05-10
6,2141,249.0,0.00032920110192837464,2017,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,79286,88571.83,Nikki Blackketter X GymShark Try On & In Depth Review,2017-05-04
8,2091,242.0,0.00032134986225895316,2017,4,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,49476,89035.99,Healthy Grocery Staples // Making Healthy Eating Suck Less Epi. 2,2017-04-30
9,2846,257.0,0.0004274104683195592,2017,4,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,153664,101075.42,Better Than the Flex Leggings?? GymShark Vs NUX Activewear,2017-04-25
8,9260,489.0,0.0013428374655647384,2017,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502410,492148.59,$3 EBAY Activewear Try On *Disaster*,2017-04-21
10,4174,253.0,0.0006097796143250689,2017,4,12,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,336439,285829.75,GymShark Leggings Vs Lululemon Leggings // In-depth Try On Review,2017-04-12
8,6042,0.0,0.0008322314049586777,2017,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,351184,307009.35,Cheap and Trendy Crop Tops and Sports Bras // Try on // Spring 2017,2017-04-03
2,1239,126.0,0.00018801652892561983,2017,3,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,78981,83689.33,One Piece SwimSuit LookBook // Spring,2017-03-30
6,1728,154.0,0.000259228650137741,2017,3,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,51741,91390.85,Better Bodies Try on and In Depth Review (Squat Tested),2017-03-18
6,2016,220.0,0.00030798898071625347,2017,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,111371,99719.72,Buff Bunny Collection Try on and Review // New Arrivals!,2017-02-11
5,5581,417.0,0.0008261707988980716,2017,2,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,107977,151929.9,Meet Leo the Labradoodle,2017-02-08
10,2586,204.0,0.000384297520661157,2017,1,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,186047,105701.16,Lululemon vs Fabletics Haul and Review,2017-01-29
7,1651,148.0,0.0002477961432506887,2017,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58676,78872.64,Making Healthy Eating Suck Less : Episode 1 : FDOE,2017-01-13
13,1792,216.0,0.0002765840220385675,2016,12,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88228,100221.98,Lululemon Vs Zella Haul and Review,2016-12-17
8,1946,196.0,0.0002950413223140496,2016,11,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94622,96311.94,Alo Yoga Try On and Review || HopeScope,2016-11-19
11,3483,453.0,0.0005421487603305786,2016,10,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,244339,202386.55,Lululemon vs Athleta Haul and Review,2016-10-22
13,2265,509.0,0.0003820936639118457,2016,8,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,111168,122256.64,Lake Powell Vlog,2016-08-20
